time_sec,gamma_rad,dgamma_radps
19.2176532745, 3.2324116230, 2.5689990520
19.2276268005, 3.2568006516, 2.5174171925
19.2375965118, 3.2804648876, 2.4488394260
19.2476043701, 3.3033766747, 2.3642752171
19.2576007843, 3.3252677917, 2.2635869980
19.2675495148, 3.3460543156, 2.1369326115
19.2775478363, 3.3654723167, 2.0102677345
19.2875041962, 3.3834593296, 1.8580838442
19.2974910736, 3.3997445107, 1.6828948259
19.3074932098, 3.4144105911, 1.5105051994
19.3174953461, 3.4273648262, 1.3383886814
19.3274364471, 3.4387023449, 1.1759715080
19.3374385834, 3.4487545490, 1.0374157429
19.3474254608, 3.4575080872, 0.9072894454
19.3573741913, 3.4652392864, 0.7970782518
19.3673877716, 3.4725360870, 0.7426277399
19.3773880005, 3.4785420895, 0.6335045099
19.3873310089, 3.4836153984, 0.5175390840
19.3973464966, 3.4876832962, 0.4209354520
19.4073295593, 3.4906516075, 0.3041573167
19.4172801971, 3.4919826984, 0.1410973817
19.4272823334, 3.4914433956, -0.0573268160
19.4372768402, 3.4888696671, -0.2673140466
19.4472274780, 3.4766805172, -0.5096538663
19.4572277069, 3.4670484066, -0.7516376376
19.4672260284, 3.4557712078, -0.9896975756
19.4772262573, 3.4432024956, -1.1646641493
19.4871635437, 3.4295754433, -1.2981234789
19.4971694946, 3.4149236679, -1.4077324867
19.5071640015, 3.3995919228, -1.5080890656
19.5171260834, 3.3833198547, -1.5914688110
19.5271034241, 3.3663756847, -1.6727386713
19.5371208191, 3.3487770557, -1.7541185617
19.5470619202, 3.3308756351, -1.8187587261
19.5570735931, 3.3129589558, -1.8469488621
19.5670661926, 3.2952561378, -1.8511960506
19.5770683289, 3.2778568268, -1.8288553953
19.5869941711, 3.2611887455, -1.7882275581
19.5969982147, 3.2448110580, -1.7294275761
19.6070079803, 3.2287619114, -1.6864341497
19.6169395447, 3.2127192020, -1.6610347033
19.6269512177, 3.1965196133, -1.6565333605
19.6369438171, 3.1803371906, -1.6682417393
19.6468982697, 3.1641147137, -1.6776837111
19.6568870544, 3.1482722759, -1.6754842997
19.6669006348, 3.1330728531, -1.6335766315
19.6768550873, 3.1189029217, -1.5674006939
19.6868305206, 3.1064329147, -1.4611029625
19.6968460083, 3.0960123539, -1.2973195314
19.7068405151, 3.0881178379, -1.0774097443
19.7167816162, 3.0832371712, -0.8098667264
19.7267856598, 3.0815744400, -0.5046355128
19.7367877960, 3.0830988884, -0.1769831926
19.7467327118, 3.0879206657, 0.1638090163
19.7567367554, 3.0957121849, 0.4985985160
19.7667331696, 3.1060714722, 0.8023418784
19.7766990662, 3.1186506748, 1.0712547302
19.7867221832, 3.1327838898, 1.2957074642
19.7967243195, 3.1481058598, 1.4671909809
19.8067264557, 3.1638154984, 1.5745167732
19.8166408539, 3.1795940399, 1.6265707016
19.8266391754, 3.1948595047, 1.6272329092
19.8366298676, 3.2094140053, 1.5775635242
19.8465900421, 3.2232298851, 1.5050162077
19.8565788269, 3.2357897758, 1.3048970699
19.8665771484, 3.2471916676, 1.1704849005
19.8765602112, 3.2568378448, 1.0011062622
19.8865604401, 3.2645273209, 0.7976867557
19.8965282440, 3.2701613903, 0.5692102313
19.9064979553, 3.2733561993, 0.3329760134
19.9164676666, 3.2741193771, 0.0847280398
19.9264545441, 3.2726907730, -0.1554818153
19.9364776611, 3.2688188553, -0.3946488500
19.9464626312, 3.2628607750, -0.6147729754
19.9564647675, 3.2552280426, -0.7945516706
19.9664630890, 3.2459878922, -0.9532774091
19.9764671326, 3.2354984283, -1.0762348175
19.9864768982, 3.2243473530, -1.1584776640
19.9964714050, 3.2126839161, -1.2034265995
20.0064735413, 3.2009382248, -1.2080082893
20.0164737701, 3.1895477772, -1.1809433699
20.0264778137, 3.1785004139, -1.1424301863
20.0364818573, 3.1679649353, -1.0901570320
20.0465488434, 3.1580586433, -1.0221928358
20.0566482544, 3.1488091946, -0.9572449327
20.0667133331, 3.1402904987, -0.8730253577
20.0766830444, 3.1326212883, -0.7971278429
20.0864925385, 3.1255486012, -0.7260090709
20.0964927673, 3.1190669537, -0.6654385328
20.1064929962, 3.1166472435, -0.6094298959
20.1164951324, 3.1150224209, -0.5376812220
20.1264953613, 3.1140029430, -0.4689674079
20.1364974976, 3.1137716770, -0.4140902758
20.1464977264, 3.1140029430, -0.3631719351
20.1570663452, 3.1146023273, -0.3151016235
20.1671180725, 3.1121964455, -0.2451536655
20.1771907806, 3.1108288765, -0.1439667344
20.1868324280, 3.1107506752, -0.0045787217
20.1972312927, 3.1123120785, 0.1552062780
20.2072868347, 3.1154642105, 0.3289934099
20.2173690796, 3.1202108860, 0.4988282323
20.2274322510, 3.1266248226, 0.6496255994
20.2374095917, 3.1340610981, 0.7756348252
20.2474842072, 3.1426336765, 0.8810365200
20.2574634552, 3.1518528461, 0.9601957202
20.2675304413, 3.1615519524, 0.9976985455
20.2775840759, 3.1712419987, 1.0029243231
20.2872772217, 3.1808812618, 0.9941771030
20.2977390289, 3.1903614998, 0.9811142683
20.3077011108, 3.1996147633, 0.9537119269
20.3177776337, 3.2087285519, 0.9339076877
20.3278598785, 3.2174332142, 0.9043244123
20.3379173279, 3.2259125710, 0.8639188409
20.3479881287, 3.2337541580, 0.8181957603
20.3579654694, 3.2414178848, 0.7826570868
20.3680248260, 3.2486317158, 0.7412323952
20.3781032562, 3.2556281090, 0.7290015817
20.3877563477, 3.2626965046, 0.7304512858
20.3981418610, 3.2698888779, 0.7289856076
20.4082241058, 3.2768952847, 0.7289688587
20.4182872772, 3.2841777802, 0.7387523651
20.4282588959, 3.2914662361, 0.7498407364
20.4382514954, 3.2986485958, 0.7503155470
20.4482631683, 3.3058903217, 0.7353432178
20.4582557678, 3.3127553463, 0.7113276124
20.4682579041, 3.3192989826, 0.6692200303
20.4782676697, 3.3252980709, 0.6222355366
20.4880962372, 3.3309390545, 0.5729066730
20.4980564117, 3.3361411095, 0.5371442437
20.5081424713, 3.3405735493, 0.5161362886
20.5183048248, 3.3447444439, 0.4820829034
20.5282993317, 3.3487572670, 0.4115033448
20.5382347107, 3.3517513275, 0.3070011139
20.5482521057, 3.3535227776, 0.1709007323
20.5582523346, 3.3536529541, 0.0136067737
20.5681915283, 3.3520107269, -0.1746932566
20.5781841278, 3.3480002880, -0.4176332653
20.5881996155, 3.3409764767, -0.7315186262
20.5981407166, 3.3302323818, -1.1067874432
20.6081314087, 3.3158552647, -1.4872733355
20.6181297302, 3.2983627319, -1.8076630831
20.6280994415, 3.2780396938, -2.1077039242
20.6380882263, 3.2547116280, -2.3948144913
20.6480960846, 3.2282342911, -2.7413485050
20.6580810547, 3.1977229118, -3.1419539452
20.6680374146, 3.1610774994, -3.7852699757
20.6780300140, 3.1211004257, -4.1163907051
20.6880435944, 3.1080541611, -1.3438227177
20.6980323792, 3.1065483093, -0.1511459351
20.7079792023, 3.1005783081, -0.6182021499
20.7179870605, 3.0947015285, -0.6020089984
20.7279815674, 3.0891289711, -0.5813154578
20.7379245758, 3.0845901966, -0.4672589302
20.7479362488, 3.0820422173, -0.2667855322
20.7579288483, 3.0807738304, -0.1298542470
20.7678699493, 3.0796086788, -0.1201218367
20.7778797150, 3.0788631439, -0.0779574066
20.7878780365, 3.0782711506, -0.0635974556
20.7978706360, 3.0774538517, -0.0829627365
20.8078212738, 3.0760297775, -0.1385053396
20.8178234100, 3.0733821392, -0.2712742388
20.8277988434, 3.0701465607, -0.3326808214
20.8377685547, 3.0660352707, -0.4257871211
20.8477725983, 3.0620415211, -0.4068729579
20.8577690125, 3.0591404438, -0.3039928973
20.8677158356, 3.0581877232, -0.0995008647
20.8777179718, 3.0557551384, -0.2595922351
20.8877067566, 3.0510644913, -0.4940784574
20.8976573944, 3.0479338169, -0.3282890320
20.9076557159, 3.0485353470, 0.0465851352
20.9176750183, 3.0447227955, -0.3920134306
20.9276561737, 3.0343940258, -1.0732531548
20.9376220703, 3.0234494209, -1.1300359964
20.9476242065, 3.0138094425, -0.9921290278
20.9576110840, 3.0048139095, -0.9298318624
20.9675464630, 2.9964187145, -0.8689613342
20.9775543213, 2.9906268120, -0.5957129002
20.9875602722, 2.9871895313, -0.3573116362
20.9974918365, 2.9804544449, -0.3550487757
21.0074920654, 2.9781157970, -0.3333625197
21.0174999237, 2.9768228531, -0.2433374077
21.0274353027, 2.9766442776, -0.1212888211
21.0374374390, 2.9773674011, -0.0152672213
21.0474395752, 2.9789276123, 0.0727681965
21.0573844910, 2.9812369347, 0.1697265655
21.0673942566, 2.9841270447, 0.2366421521
21.0773983002, 2.9876677990, 0.3108267486
21.0873508453, 2.9917447567, 0.3657340705
21.0973396301, 2.9959785938, 0.4280459881
21.1073417664, 2.9996526241, 0.4388904572
21.1173305511, 3.0020997524, 0.3847094178
21.1272888184, 3.0040142536, 0.2453820109
21.1372871399, 3.0055484772, 0.1982755363
21.1472797394, 3.0067613125, 0.1602568626
21.1572322845, 3.0078911781, 0.1318262815
21.1672248840, 3.0089993477, 0.1213574931
21.1771888733, 3.0106465816, 0.1222568601
21.1871719360, 3.0131640434, 0.1636973619
21.1971740723, 3.0169312954, 0.2605161965
21.2071266174, 3.0218555927, 0.3847165406
21.2171115875, 3.0279181004, 0.5139527321
21.2271118164, 3.0348916054, 0.6303005815
21.2371311188, 3.0428504944, 0.7239611149
21.2470722198, 3.0519063473, 0.8245844245
21.2570667267, 3.0620222092, 0.9406559467
21.2670688629, 3.0729274750, 1.0494041443
21.2770156860, 3.0843746662, 1.1248044968
21.2870159149, 3.0962414742, 1.1805475950
21.2970161438, 3.1085319519, 1.2292268276
21.3070144653, 3.1210188866, 1.2676326036
21.3170166016, 3.1337265968, 1.2915891409
21.3270168304, 3.1462659836, 1.3088831902
21.3369197845, 3.1586930752, 1.3009634018
21.3469238281, 3.1707389355, 1.2847400904
21.3569145203, 3.1825251579, 1.2506155968
21.3669147491, 3.1939496994, 1.2091776133
21.3768634796, 3.2052752972, 1.1689735651
21.3868637085, 3.2164750099, 1.1553672552
21.3968372345, 3.2276291847, 1.1520091295
21.4068527222, 3.2388565540, 1.1657123566
21.4168300629, 3.2504813671, 1.1917572021
21.4267864227, 3.2621510029, 1.2034872770
21.4367542267, 3.2737298012, 1.1963227987
21.4467334747, 3.2849721909, 1.1606670618
21.4567375183, 3.2958991528, 1.1330305338
21.4667377472, 3.3064935207, 1.0937987566
21.4767513275, 3.3167028427, 1.0430815220
21.4867439270, 3.3263273239, 1.0027134418
21.4967460632, 3.3355643749, 0.9485009313
21.5067443848, 3.3439326286, 0.8722711802
21.5167446136, 3.3517374992, 0.7999665141
21.5267486572, 3.3586499691, 0.7162065506
21.5367736816, 3.3648018837, 0.6400513649
21.5467567444, 3.3703489304, 0.5670654178
21.5567550659, 3.3750975132, 0.4921991527
21.5668296814, 3.3792669773, 0.4293000698
21.5767555237, 3.3830163479, 0.3884999156
21.5869636536, 3.3863732815, 0.3475089967
21.5967597961, 3.3896689415, 0.3312611878
21.6067619324, 3.3896305561, 0.3141438365
21.6170673370, 3.3884162903, 0.2744160891
21.6271591187, 3.3903846741, 0.2095829248
21.6371231079, 3.3914074898, 0.0977021009
21.6471805573, 3.3906984329, -0.0697371662
21.6572628021, 3.3881595135, -0.2649128437
21.6673355103, 3.3833651543, -0.4899270236
21.6768951416, 3.3766036034, -0.6944717169
21.6873741150, 3.3682274818, -0.8729111552
21.6974487305, 3.3583369255, -1.0158365965
21.7075138092, 3.3476831913, -1.1085141897
21.7175827026, 3.3365397453, -1.1466166973
21.7275524139, 3.3254971504, -1.1428270340
21.7376251221, 3.3146917820, -1.1166960001
21.7476863861, 3.3041148186, -1.0880695581
21.7577648163, 3.2934517860, -1.1004776955
21.7677383423, 3.2821331024, -1.1655908823
21.7774124146, 3.2700350285, -1.2468980551
21.7878875732, 3.2574126720, -1.3069298267
21.7979660034, 3.2448744774, -1.2946779728
21.8079280853, 3.2329955101, -1.2288254499
21.8180027008, 3.2220330238, -1.1327043772
21.8280658722, 3.2119693756, -1.0403498411
21.8381156921, 3.2028062344, -0.9562523365
21.8481979370, 3.1942303181, -0.8775658607
21.8582611084, 3.1866624355, -0.7883247137
21.8682403564, 3.1802225113, -0.6622166038
21.8779067993, 3.1755495071, -0.4861137867
21.8883743286, 3.1729178429, -0.2656596303
21.8984317780, 3.1729023457, -0.0040967762
21.9083900452, 3.1755158901, 0.2698782980
21.9184837341, 3.1809184551, 0.5455228686
21.9285316467, 3.1886563301, 0.8012720942
21.9385032654, 3.1986489296, 1.0299401283
21.9485378265, 3.2107281685, 1.2359836102
21.9585437775, 3.2240691185, 1.3822412491
21.9685211182, 3.2386455536, 1.4943070412
21.9782485962, 3.2538990974, 1.5747989416
21.9885368347, 3.2694098949, 1.6032209396
21.9985351562, 3.2850308418, 1.6052969694
22.0085544586, 3.3004715443, 1.5961002111
22.0185604095, 3.3159132004, 1.5861626863
22.0285587311, 3.3310115337, 1.5625216961
22.0384998322, 3.3459520340, 1.5422184467
22.0485038757, 3.3605890274, 1.5103935003
22.0585041046, 3.3749642372, 1.4847750664
22.0685024261, 3.3890607357, 1.4564046860
22.0784511566, 3.4029221535, 1.4329174757
22.0884456635, 3.4166922569, 1.4157735109
22.0984535217, 3.4302940369, 1.4083718061
22.1083965302, 3.4437320232, 1.3926190138
22.1183986664, 3.4570581913, 1.3673840761
22.1284103394, 3.4699552059, 1.3354977369
22.1383457184, 3.4825925827, 1.2940580845
22.1483516693, 3.4946508408, 1.2471017838
22.1583385468, 3.5062463284, 1.2083417177
22.1682987213, 3.5176658630, 1.1806002855
22.1782932281, 3.5288529396, 1.1495610476
22.1883068085, 3.5396933556, 1.1242675781
22.1982860565, 3.5502438545, 1.0815258026
22.2082481384, 3.5601270199, 1.0231881142
22.2182426453, 3.5694169998, 0.9555399418
22.2282371521, 3.5782637596, 0.9194157124
22.2381877899, 3.5869534016, 0.8932823539
22.2482128143, 3.5952963829, 0.8663598299
22.2581920624, 3.6034443378, 0.8433890343
22.2681293488, 3.6112701893, 0.8025376201
22.2781352997, 3.6188826561, 0.7926407456
22.2881317139, 3.6268460751, 0.8143233061
22.2980785370, 3.6348025799, 0.8242269158
22.3081035614, 3.6431305408, 0.8487030268
22.3180789948, 3.6515552998, 0.8756569624
22.3280220032, 3.6595978737, 0.8250229359
22.3380260468, 3.6661190987, 0.6776748896
22.3480167389, 3.6709921360, 0.4996387959
22.3580284119, 3.6743848324, 0.3495654464
22.3679847717, 3.6768589020, 0.2457123995
22.3779735565, 3.6787247658, 0.1857631058
22.3879756927, 3.6803097725, 0.1763610840
22.3979206085, 3.6822502613, 0.1870733798
22.4079017639, 3.6840596199, 0.1863022745
22.4179172516, 3.6859703064, 0.1902425736
22.4278640747, 3.6878380775, 0.1941639632
22.4378623962, 3.6898319721, 0.2031886578
22.4478607178, 3.6918084621, 0.2050728053
22.4578094482, 3.6936163902, 0.2091368735
22.4678039551, 3.6953606606, 0.1964668930
22.4778041840, 3.6969413757, 0.1913165450
22.4877605438, 3.6998212337, 0.1884008944
22.4977550507, 3.7012543678, 0.1754601598
22.5077457428, 3.7019038200, 0.1401479840
22.5177593231, 3.7017416954, 0.0724275038
22.5277061462, 3.7004053593, -0.0198340565
22.5377101898, 3.6981089115, -0.1285147220
22.5477008820, 3.6946718693, -0.2380956709
22.5576515198, 3.6899259090, -0.3537385762
22.5676422119, 3.6837346554, -0.4929753244
22.5776519775, 3.6762721539, -0.6324560046
22.5875930786, 3.6675605774, -0.7662837505
22.5975952148, 3.6578345299, -0.8953627348
22.6075992584, 3.6479480267, -1.0029194355
22.6175308228, 3.6374213696, -1.0279856920
22.6275405884, 3.6262667179, -1.0746115446
22.6375312805, 3.6146712303, -1.1546325684
22.6475372314, 3.6027956009, -1.1905348301
22.6574897766, 3.5901291370, -1.2284483910
22.6674785614, 3.5764629841, -1.3011368513
22.6774940491, 3.5619928837, -1.4155884981
22.6874275208, 3.5465049744, -1.4920878410
22.6974315643, 3.5295593739, -1.6019995213
22.7074394226, 3.5118541718, -1.7537235022
22.7173767090, 3.4938862324, -1.8246597052
22.7273864746, 3.4753773212, -1.8621338606
22.7373771667, 3.4564695358, -1.9137239456
22.7473411560, 3.4372992516, -1.9524042606
22.7573204041, 3.4182636738, -1.9774242640
22.7673187256, 3.3994214535, -1.9748097658
22.7773246765, 3.3808879852, -1.9459939003
22.7872657776, 3.3627617359, -1.9059770107
22.7972660065, 3.3449532986, -1.8705685139
22.8072662354, 3.3275408745, -1.8416413069
22.8172512054, 3.3104224205, -1.8020659685
22.8272552490, 3.2935295105, -1.7623834610
22.8372631073, 3.2766745090, -1.7477962971
22.8472576141, 3.2596235275, -1.7348650694
22.8571643829, 3.2425284386, -1.7583184242
22.8671665192, 3.2253520489, -1.7693022490
22.8771686554, 3.2080001831, -1.7721917629
22.8871154785, 3.1909914017, -1.7695906162
22.8971271515, 3.1743302345, -1.7203588486
22.9071044922, 3.1582326889, -1.6576904058
22.9170761108, 3.1426985264, -1.6004505157
22.9270877838, 3.1279501915, -1.5294764042
22.9370574951, 3.1135585308, -1.4874155521
22.9470233917, 3.0996172428, -1.4464417696
22.9569950104, 3.0859076977, -1.4096255302
22.9669990540, 3.0724554062, -1.3908195496
22.9769992828, 3.0591442585, -1.3846433163
22.9870014191, 3.0459816456, -1.3576830626
22.9970054626, 3.0333349705, -1.3064891100
23.0070056915, 3.0217008591, -1.2029172182
23.0170288086, 3.0109789371, -1.1104098558
23.0270137787, 3.0011196136, -1.0176657438
23.0370140076, 2.9923970699, -0.9050254226
23.0470142365, 2.9840049744, -0.8658307195
23.0570163727, 2.9759795666, -0.8219733834
23.0670166016, 2.9685606956, -0.7686473727
23.0770874023, 2.9620585442, -0.6693390012
23.0871601105, 2.9566764832, -0.5640107989
23.0972423553, 2.9525604248, -0.4260546863
23.1071929932, 2.9495825768, -0.3026768565
23.1172866821, 2.9473664761, -0.2228979915
23.1273441315, 2.9459269047, -0.1566727161
23.1374244690, 2.9450721741, -0.0899638757
23.1474857330, 2.9448282719, -0.0258080289
23.1574707031, 2.9451484680, 0.0400701463
23.1671257019, 2.9460673332, 0.0917271674
23.1775207520, 2.9473757744, 0.1376845837
23.1870422363, 2.9491863251, 0.1833102107
23.1976375580, 2.9513118267, 0.2163184583
23.2076416016, 2.9538419247, 0.2605860233
23.2177944183, 2.9569878578, 0.3220580816
23.2277545929, 2.9607644081, 0.3874273598
23.2378234863, 2.9649970531, 0.4408721626
23.2479000092, 2.9699082375, 0.5065211058
23.2579898834, 2.9756515026, 0.5931722522
23.2675304413, 2.9825346470, 0.6970148087
23.2780952454, 2.9898493290, 0.7653691769
23.2880802155, 2.9976556301, 0.8098313808
23.2981510162, 3.0056347847, 0.8236731291
23.3082351685, 3.0132455826, 0.7789117098
23.3182773590, 3.0193419456, 0.6303388476
23.3283443451, 3.0242080688, 0.5016388297
23.3383388519, 3.0282149315, 0.4197735786
23.3483181000, 3.0317134857, 0.3499525785
23.3583679199, 3.0345501900, 0.2997859120
23.3680381775, 3.0371010303, 0.2629731894
23.3785152435, 3.0394849777, 0.2419906706
23.3885841370, 3.0419821739, 0.2559023798
23.3986511230, 3.0447735786, 0.2879951894
23.4086322784, 3.0474781990, 0.2804933786
23.4186878204, 3.0499646664, 0.2466542870
23.4287662506, 3.0513067245, 0.1409427822
23.4388256073, 3.0532560349, 0.1895557046
23.4487972260, 3.0565576553, 0.3484662175
23.4588012695, 3.0608377457, 0.4417773187
23.4684658051, 3.0653579235, 0.4578211606
23.4787921906, 3.0695233345, 0.4362775087
23.4888076782, 3.0730993748, 0.3687790632
23.4988079071, 3.0768377781, 0.3771094978
23.5087985992, 3.0809156895, 0.4172392786
23.5188446045, 3.0850815773, 0.4373011887
23.5288372040, 3.0895211697, 0.4499393404
23.5388259888, 3.0938601494, 0.4496855140
23.5488471985, 3.0983159542, 0.4553870559
23.5587806702, 3.1031730175, 0.4927865267
23.5687866211, 3.1090333462, 0.6096101403
23.5787639618, 3.1150324345, 0.6184448004
23.5887336731, 3.1217949390, 0.6927821040
23.5987281799, 3.1304740906, 0.8963459134
23.6087341309, 3.1416928768, 1.1571780443
23.6186752319, 3.1557202339, 1.4458698034
23.6286640167, 3.1717975140, 1.6566746235
23.6386680603, 3.1888704300, 1.7597155571
23.6486740112, 3.2054266930, 1.7105046511
23.6586227417, 3.2239358425, 1.8933242559
23.6686096191, 3.2426748276, 1.9291703701
23.6786212921, 3.2611255646, 1.8954734802
23.6885566711, 3.2789666653, 1.8313016891
23.6985549927, 3.2953696251, 1.6889789104
23.7085590363, 3.3085854053, 1.3625220060
23.7185039520, 3.3165197372, 0.8249883652
23.7285060883, 3.3191516399, 0.2626092136
23.7385044098, 3.3182117939, -0.0931003392
23.7484645844, 3.3164558411, -0.1828188002
23.7584648132, 3.3154482841, -0.1050349697
23.7684497833, 3.3158152103, 0.0370587371
23.7783966064, 3.3177495003, 0.2019847333
23.7883930206, 3.3208367825, 0.3188834190
23.7983951569, 3.3247277737, 0.3960359693
23.8083992004, 3.3286592960, 0.4160235524
23.8183403015, 3.3327298164, 0.4126337171
23.8283443451, 3.3368923664, 0.4304432571
23.8383312225, 3.3407025337, 0.3993354738
23.8482933044, 3.3438804150, 0.3290355504
23.8582744598, 3.3458342552, 0.1930539459
23.8682880402, 3.3458342552, 0.0049233120
23.8782367706, 3.3445665836, -0.1289251745
23.8882293701, 3.3426160812, -0.2106180787
23.8982353210, 3.3400354385, -0.2564290762
23.9081993103, 3.3372905254, -0.2872814536
23.9181785583, 3.3339512348, -0.3408353329
23.9281845093, 3.3303976059, -0.3678450882
23.9381198883, 3.3268547058, -0.3686556518
23.9481239319, 3.3238778114, -0.3056942225
23.9581146240, 3.3217616081, -0.2255059481
23.9681110382, 3.3200051785, -0.1847705245
23.9780712128, 3.3177347183, -0.2301054746
23.9880676270, 3.3142340183, -0.3657765388
23.9980716705, 3.3106300831, -0.3738463521
24.0080051422, 3.3028252125, -0.3621319532
24.0180225372, 3.2984290123, -0.4337264001
24.0280151367, 3.2945144176, -0.4499393702
24.0379676819, 3.2910830975, -0.4000106454
24.0479698181, 3.2881567478, -0.3337920606
24.0579700470, 3.2855968475, -0.2886428833
24.0679111481, 3.2837002277, -0.2562887669
24.0779151917, 3.2821149826, -0.2009538710
24.0879421234, 3.2811040878, -0.1478969157
24.0978641510, 3.2806437016, -0.0948627591
24.1078548431, 3.2811422348, -0.0367482454
24.1178684235, 3.2827763557, 0.0566764623
24.1278114319, 3.2846362591, 0.1726909578
24.1378097534, 3.2867457867, 0.2093266100
24.1478004456, 3.2861483097, 0.2350999415
24.1578006744, 3.2840189934, -0.0468476862
24.1677494049, 3.2796666622, -0.2178475261
24.1777572632, 3.2736432552, -0.4254043698
24.1877517700, 3.2659456730, -0.6082546711
24.1977081299, 3.2567734718, -0.7786902189
24.2076988220, 3.2471957207, -0.9287378192
24.2177104950, 3.2386617661, -0.9850195646
24.2276515961, 3.2328062057, -0.8653533459
24.2376384735, 3.2305164337, -0.5979163647
24.2476406097, 3.2319023609, -0.2257702053
24.2575950623, 3.2361283302, 0.1599741280
24.2675991058, 3.2419447899, 0.4467875361
24.2775897980, 3.2483646870, 0.6026727557
24.2875919342, 3.2546868324, 0.6692320108
24.2975292206, 3.2607665062, 0.6662670374
24.3075351715, 3.2660200596, 0.6265261173
24.3175354004, 3.2707271576, 0.5488031507
24.3275203705, 3.2748556137, 0.4912620187
24.3375244141, 3.2780401707, 0.4220273495
24.3475379944, 3.2807114124, 0.3422031999
24.3574256897, 3.2830240726, 0.2744305730
24.3674278259, 3.2851290703, 0.2497717440
24.3774318695, 3.2865893841, 0.2120813876
24.3873844147, 3.2875318527, 0.0991500616
24.3973884583, 3.2877964973, 0.0178219378
24.4073982239, 3.2868211269, -0.0910386443
24.4173679352, 3.2849600315, -0.1956365705
24.4273662567, 3.2823925018, -0.2696907520
24.4373607635, 3.2793068886, -0.3145615160
24.4473171234, 3.2756168842, -0.3852805495
24.4572792053, 3.2706329823, -0.5084900856
24.4672603607, 3.2642500401, -0.6674082279
24.4772644043, 3.2563965321, -0.8102151752
24.4872627258, 3.2476890087, -0.8920971155
24.4972667694, 3.2394220829, -0.8584632277
24.5072708130, 3.2321977615, -0.7465288639
24.5172710419, 3.2267272472, -0.5657480955
24.5272731781, 3.2232446671, -0.3592083156
24.5372753143, 3.2222850323, -0.1074640453
24.5472755432, 3.2231993675, 0.0999079645
24.5572834015, 3.2251272202, 0.1873975694
24.5672798157, 3.2265985012, 0.1469848156
24.5772838593, 3.2269513607, 0.0462741852
24.5873527527, 3.2256422043, -0.1411435753
24.5974273682, 3.2221188545, -0.3685253859
24.6074886322, 3.2163977623, -0.5868325830
24.6174716949, 3.2096104622, -0.7053781748
24.6275463104, 3.2028164864, -0.6932486296
24.6376037598, 3.1970539093, -0.5976131558
24.6476783752, 3.1925175190, -0.4672278166
24.6573047638, 3.1891593933, -0.3511448205
24.6677227020, 3.1866788864, -0.2476870418
24.6777954102, 3.1850159168, -0.1694973558
24.6878623962, 3.1838161945, -0.1254927367
24.6979408264, 3.1825385094, -0.1225943565
24.7078933716, 3.1813926697, -0.1227903739
24.7179737091, 3.1804797649, -0.1024143547
24.7280502319, 3.1800589561, -0.0454059541
24.7381324768, 3.1803281307, 0.0238630176
24.7480831146, 3.1813552380, 0.1007765532
24.7577400208, 3.1830232143, 0.1743988693
24.7682361603, 3.1855843067, 0.2515508235
24.7782993317, 3.1899230480, 0.4268095493
24.7883701324, 3.1963160038, 0.6305316687
24.7983474731, 3.2041740417, 0.7920150757
24.8084163666, 3.2137129307, 0.9535000920
24.8184738159, 3.2246704102, 1.1211516857
24.8285579681, 3.2372832298, 1.2826668024
24.8385143280, 3.2512199879, 1.4205694199
24.8486728668, 3.2656309605, 1.4808558226
24.8582324982, 3.2803146839, 1.5012550354
24.8687324524, 3.2834131718, 0.3223858178
24.8787784576, 3.2871556282, 0.3835300803
24.8888683319, 3.2934386730, 0.6442477107
24.8988361359, 3.2993080616, 0.6085419655
24.9089145660, 3.3058757782, 0.6724492311
24.9189815521, 3.3124172688, 0.6830949783
24.9289379120, 3.3184635639, 0.6224038601
24.9390258789, 3.3238248825, 0.5520374179
24.9490985870, 3.3289756775, 0.5215828419
24.9586105347, 3.3341476917, 0.5391390324
24.9690628052, 3.3396844864, 0.5667313933
24.9790630341, 3.3455815315, 0.6118766069
24.9890632629, 3.3522918224, 0.6964458823
24.9990634918, 3.3597900867, 0.7691222429
25.0090770721, 3.3675637245, 0.8072016835
25.0190792084, 3.3756072521, 0.8306152821
25.0291023254, 3.3838982582, 0.8543890715
25.0391006470, 3.3917698860, 0.8082579374
25.0491046906, 3.3967692852, 0.5183566213
25.0590438843, 3.3994197845, 0.2744209468
25.0690460205, 3.3997144699, 0.0389586985
25.0790519714, 3.3969845772, -0.2842004597
25.0890121460, 3.3920614719, -0.5125054121
25.0990066528, 3.3870706558, -0.5152929425
25.1090106964, 3.3832516670, -0.3852949440
25.1189517975, 3.3811359406, -0.2123889327
25.1289539337, 3.3815691471, 0.0476939976
25.1389446259, 3.3849532604, 0.3432432413
25.1489524841, 3.3917157650, 0.6978724003
25.1588973999, 3.4022927284, 1.0916866064
25.1688899994, 3.4160015583, 1.4092284441
25.1788959503, 3.4305443764, 1.5000178814
25.1888370514, 3.4439859390, 1.3968980312
25.1988430023, 3.4554841518, 1.1815665960
25.2088394165, 3.4643020630, 0.9123078585
25.2187938690, 3.4706048965, 0.6548170447
25.2287864685, 3.4749307632, 0.4390334785
25.2387962341, 3.4776949883, 0.2818754017
25.2487850189, 3.4797775745, 0.2172511667
25.2587261200, 3.4818205833, 0.2111298889
25.2687339783, 3.4837179184, 0.1960865855
25.2787303925, 3.4849538803, 0.1312565804
