time_sec,gamma_rad,dgamma_radps
8.3051872253, 3.0973711014, -0.0021563927
8.3151702881, 3.0973711014, -0.0011160995
8.3251752853, 3.0973711014, -0.0030160721
8.3351430893, 3.0973711014, 0.0029908032
8.3451118469, 3.0973711014, 0.0018800879
8.3550739288, 3.0973711014, 0.0000451535
8.3651065826, 3.0973711014, 0.0019505100
8.3750476837, 3.0973711014, 0.0010204085
8.3850460052, 3.0973711014, 0.0039209044
8.3950557709, 3.0973711014, 0.0043579387
8.4050035477, 3.0973711014, 0.0001101916
8.4149923325, 3.0973711014, 0.0051724645
8.4250078201, 3.0973711014, 0.0032923769
8.4350004196, 3.0973711014, -0.0000704223
8.4449520111, 3.0973711014, -0.0000252689
8.4549446106, 3.0973711014, 0.0019703950
8.4649562836, 3.0973711014, 0.0010005238
8.4748840332, 3.0973711014, -0.0000451535
8.4848861694, 3.0973711014, 0.0052176183
8.4949035645, 3.0973711014, 0.0009499862
8.5048370361, 3.0973711014, 0.0031768011
8.5148401260, 3.0973711014, 0.0019902792
8.5248403549, 3.0973711014, -0.0053584632
8.5348081589, 3.0973711014, 0.0000252689
8.5447845459, 3.0973711014, -0.0000252689
8.5547876358, 3.0973711014, -0.0030413407
8.5647916794, 3.0973711014, -0.0054288851
8.5747776031, 3.0973711014, -0.0032219547
8.5847902298, 3.0973711014, 0.0051074270
8.5947923660, 3.0973711014, -0.0010204085
8.6046972275, 3.0973711014, -0.0061729886
8.6147022247, 3.0973711014, 0.0030864943
8.6246881485, 3.0973711014, -0.0061928728
8.6346387863, 3.0973711014, -0.0009499862
8.6446418762, 3.0973711014, -0.0010655620
8.6546421051, 3.0973711014, 0.0000000000
8.6646118164, 3.0973711014, -0.0022268151
8.6746263504, 3.0973711014, -0.0020155483
8.6845970154, 3.0973711014, 0.0032020700
8.6945676804, 3.0973711014, -0.0011612531
8.7045383453, 3.0973711014, -0.0010005238
8.7145156860, 3.0973711014, -0.0083041126
8.7245388031, 3.0973711014, 0.0020408169
8.7345180511, 3.0973711014, 0.0041267872
8.7445201874, 3.0973711014, -0.0040364806
8.7545242310, 3.0973711014, -0.0040165959
8.7645225525, 3.0973711014, 0.0009752550
8.7745246887, 3.0973711014, 0.0010655620
8.7845277786, 3.0973711014, 0.0010655620
8.7945318222, 3.0973711014, -0.0032219547
8.8045349121, 3.0973711014, 0.0000000000
8.8145341873, 3.0973711014, -0.0009752550
8.8245458603, 3.0973711014, 0.0009048327
8.8345403671, 3.0973711014, 0.0010204085
8.8445396423, 3.0973711014, -0.0041321716
8.8546342850, 3.0973711014, 0.0001859982
8.8646106720, 3.0973711014, -0.0000451535
8.8746786118, 3.0973711014, 0.0000000000
8.8847427368, 3.0973711014, -0.0020607018
8.8947191238, 3.0973711014, -0.0032472236
8.9047918320, 3.0973711014, -0.0040617492
8.9148855209, 3.0973711014, 0.0010204085
8.9245519638, 3.0973711014, -0.0019703950
8.9348983765, 3.0973711014, -0.0052681556
8.9449882507, 3.0973711014, -0.0019252414
8.9550552368, 3.0973711014, 0.0042423634
8.9651117325, 3.0973711014, 0.0011359842
8.9750795364, 3.0973711014, -0.0000704223
8.9851503372, 3.0973711014, -0.0041069030
8.9952335358, 3.0973711014, 0.0033375304
9.0053281784, 3.0973711014, -0.0052681556
9.0153732300, 3.0973711014, 0.0021563927
9.0249338150, 3.0973711014, -0.0020408169
9.0350646973, 3.0973711014, -0.0011359842
9.0454874039, 3.0973711014, 0.0030864943
9.0555477142, 3.0973711014, -0.0022015462
9.0655260086, 3.0973711014, 0.0000451535
9.0755901337, 3.0973711014, 0.0001101916
9.0856580734, 3.0973711014, 0.0010456773
9.0957212448, 3.0973711014, 0.0009301015
9.1057910919, 3.0973711014, 0.0000451535
9.1157608032, 3.0973711014, -0.0042224787
9.1254405975, 3.0973711014, -0.0084901098
9.1359109879, 3.0973711014, -0.0020660858
9.1459779739, 3.0973711014, 0.0000198847
9.1559295654, 3.0973711014, 0.0031063792
9.1660156250, 3.0973711014, 0.0054487698
9.1760816574, 3.0973711014, 0.0020607018
9.1861543655, 3.0973711014, 0.0000650382
9.1962347031, 3.0973711014, -0.0000704223
9.2061977386, 3.0973711014, -0.0009752550
9.2162790298, 3.0973711014, -0.0055191917
9.2258338928, 3.0973711014, 0.0008596792
9.2363023758, 3.0973711014, -0.0009499862
9.2463064194, 3.0973711014, 0.0009752550
9.2563018799, 3.0973711014, -0.0012316755
9.2663030624, 3.0973711014, 0.0041773249
9.2763156891, 3.0973711014, 0.0031117632
9.2863426208, 3.0973711014, 0.0009301015
9.2963466644, 3.0973711014, -0.0021563927
9.3063449860, 3.0973711014, 0.0032923769
9.3163032532, 3.0973711014, -0.0000704223
9.3263292313, 3.0973711014, -0.0000903070
9.3362779617, 3.0973711014, -0.0000903070
9.3462390900, 3.0973711014, 0.0010204085
9.3562393188, 3.0973711014, 0.0032671082
9.3662366867, 3.0973711014, -0.0001859982
9.3762054443, 3.0973711014, -0.0011811377
9.3861732483, 3.0973711014, -0.0012967135
9.3961744308, 3.0973711014, 0.0050821574
9.4061899185, 3.0973711014, 0.0009499862
9.4161081314, 3.0973711014, -0.0020155483
9.4261226654, 3.0973711014, -0.0001607293
9.4361133575, 3.0973711014, 0.0009247176
9.4460678101, 3.0973711014, -0.0002058828
9.4560689926, 3.0973711014, 0.0032020700
9.4660816193, 3.0973711014, 0.0010655620
9.4760417938, 3.0973711014, 0.0021112394
9.4860315323, 3.0973711014, 0.0021311240
9.4960193634, 3.0973711014, -0.0032472236
9.5060157776, 3.0973711014, -0.0019451259
9.5159721375, 3.0973711014, -0.0019053565
9.5259609222, 3.0973711014, 0.0010655620
9.5359668732, 3.0973711014, 0.0052826563
9.5459089279, 3.0973711014, 0.0020859705
9.5559120178, 3.0973711014, -0.0042224787
9.5659160614, 3.0973711014, -0.0032020700
9.5758762360, 3.0973711014, 0.0021563927
9.5858545303, 3.0973711014, -0.0019053565
9.5958576202, 3.0973711014, -0.0022069304
9.6058006287, 3.0973711014, 0.0021365080
9.6158037186, 3.0973711014, 0.0041972101
9.6258068085, 3.0973711014, -0.0010908308
9.6358098984, 3.0973711014, 0.0031316476
9.6457529068, 3.0973711014, 0.0029961872
9.6557502747, 3.0973711014, -0.0032671082
9.6657581329, 3.0973711014, -0.0030413407
9.6756935120, 3.0973711014, -0.0011359842
9.6857023239, 3.0973711014, -0.0052176183
9.6956930161, 3.0973711014, 0.0011811377
9.7056503296, 3.0973711014, -0.0032273389
9.7156372070, 3.0973711014, 0.0052176183
9.7256517410, 3.0973711014, -0.0009951396
9.7355966568, 3.0973711014, -0.0018999723
9.7455863953, 3.0973711014, 0.0000505378
9.7555904388, 3.0973711014, -0.0041267872
9.7655448914, 3.0973711014, -0.0000903070
9.7755413055, 3.0973711014, -0.0000650382
9.7855319977, 3.0973711014, -0.0041069030
9.7955341339, 3.0973711014, 0.0002311515
9.8054800034, 3.0973711014, -0.0019956634
9.8154773712, 3.0973711014, 0.0020408169
9.8254795074, 3.0973711014, 0.0000451535
9.8354167938, 3.0973711014, -0.0040364806
9.8453931808, 3.0973711014, -0.0020660858
9.8554286957, 3.0973711014, -0.0010655620
9.8653755188, 3.0973711014, -0.0001859982
9.8753662109, 3.0973711014, 0.0010204085
9.8853731155, 3.0973711014, -0.0009752550
9.8953218460, 3.0973711014, -0.0020408169
9.9053125381, 3.0973711014, -0.0010655620
9.9153137207, 3.0973711014, 0.0031063792
9.9253263474, 3.0973711014, -0.0030612256
9.9352636337, 3.0973711014, -0.0009752550
9.9452772141, 3.0973711014, 0.0000650382
9.9552774429, 3.0973711014, 0.0009048327
9.9652070999, 3.0973711014, -0.0011612531
9.9752111435, 3.0973711014, -0.0012768290
9.9852218628, 3.0973711014, -0.0000252689
9.9951562881, 3.0973711014, -0.0040617492
10.0051593781, 3.0973711014, 0.0022719684
10.0151710510, 3.0973711014, 0.0010655620
10.0251617432, 3.0973711014, -0.0020408169
10.0351066589, 3.0973711014, 0.0020209323
10.0451011658, 3.0973711014, 0.0019252414
10.0551042557, 3.0973711014, -0.0021112394
